2025-02-19 21:33:57.888 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златна монета 50 песос, Мексико: Selling: 6666.0 BGN, Buying: 7073.0 BGN
2025-02-19 21:33:57.889 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златна монета 100 австрийски корони Франц Йосиф: Selling: 5338.0 BGN, Buying: 5723.0 BGN
2025-02-19 21:33:57.891 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 30 грама златна монета Китайска панда 2025: Selling: 5439.0 BGN, Buying: 5764.0 BGN
2025-02-19 21:33:57.892 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 15 грама златна монета Китайска панда 2025: Selling: 2720.0 BGN, Buying: 2975.0 BGN
2025-02-19 21:33:57.893 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 8 грама златна монета Китайска панда 2025: Selling: 1450.0 BGN, Buying: 1629.0 BGN
2025-02-19 21:33:57.894 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 3 грама златна монета Китайска панда 2025: Selling: 544.0 BGN, Buying: 691.0 BGN
2025-02-19 21:33:57.895 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 грам златна монета Китайска панда 2025: Selling: 181.0 BGN, Buying: 275.0 BGN
2025-02-19 21:33:57.896 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златен австралийски лунар година на Тигъра 2022: Selling: 5695.0 BGN, Buying: 8263.0 BGN
2025-02-19 21:33:57.897 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златен австралийски лунар година на Вола 2021: Selling: 5695.0 BGN, Buying: 6609.0 BGN
2025-02-19 21:33:57.898 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златна монета Австралийски лунар година на Мишката 2020: Selling: 5695.0 BGN, Buying: 6500.0 BGN
2025-02-19 21:33:57.899 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златна монета австралийски лунар година на Кучето 2018: Selling: 5695.0 BGN, Buying: 6500.0 BGN
2025-02-19 21:33:57.900 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златен австралийски лунар година на Петела 2017: Selling: 5695.0 BGN, Buying: 6500.0 BGN
2025-02-19 21:33:57.901 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златен австралийски лунар година на Маймуната 2016: Selling: 5695.0 BGN, Buying: 6500.0 BGN
2025-02-19 21:33:57.902 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златен австралийски лунар година на Змията 2013: Selling: 5695.0 BGN, Buying: 6609.0 BGN
2025-02-19 21:33:57.904 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция австралиисйки лунар година на дракона 2012: Selling: 5695.0 BGN, Buying: 6500.0 BGN
2025-02-19 21:33:57.905 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златна монета австралийски лунар година на Заека 2011: Selling: 5695.0 BGN, Buying: 6500.0 BGN
2025-02-19 21:33:57.906 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златен австралийски лунар година на Вола 2009: Selling: 5695.0 BGN, Buying: 6500.0 BGN
2025-02-19 21:33:57.907 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златна монета австралийски лунар година на Мишката 2008: Selling: 5695.0 BGN, Buying: 6500.0 BGN
2025-02-19 21:33:57.908 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златен австралийски лунар година на Прасето 2007: Selling: 5695.0 BGN, Buying: 6500.0 BGN
2025-02-19 21:33:57.909 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златен австралийски лунар година на Петела 2005: Selling: 5695.0 BGN, Buying: 6500.0 BGN
